0.014490664,0.010813928,0.011967414,0.00958835,0.009299978,0.007641843,0.010669743,0.007497657,0.005334871,0.005118593,0.0020186,0.000432557,7.21E-05,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0.018641565,0.013658176,0.008213363,0.008028793,0.009597638,0.007013658,0.006090808,0.007936508,0.005998523,0.006090808,0.004521964,0.004152824,0.003875969,0.003137689,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0.0397445,0.025195174,0.01774308,0.016323634,0.018097942,0.013839603,0.015259049,0.011355571,0.013129879,0.01100071,0.012065295,0.010290987,0.01100071,0.011710433,0.007806955,0.001774308,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0.035186931,0.018221803,0.021677663,0.020735156,0.015394282,0.013195099,0.010367578,0.006911719,0.004712535,0.004084197,0.003455859,0.003455859,0.004712535,0.000628338,0.000314169,0.000314169,0.000314169,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0.063116371,0.034023669,0.024161736,0.019723866,0.017258383,0.022189349,0.014299803,0.015285996,0.011341223,0.014792899,0.00739645,0.003451677,0.001972387,0.00147929,0.000986193,0.000986193,0.000493097,0.000493097,0.000493097,0.000493097,0.000493097,0.000493097,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0.068089431,0.039634146,0.040650407,0.031504065,0.035569106,0.029471545,0.024390244,0.022357724,0.022357724,0.016260163,0.011178862,0.010162602,0.004065041,0.00304878,0.00304878,0.00304878,0.00203252,0.00203252,0.00101626,0.00101626,0.00101626,0.00101626,0.00101626,0.00101626,0.00101626,0.00101626
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
0.014,0.011,0.012,0.01,0.009,0.008,0.011,0.007,0.005,0.005,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0.014,0.008,0.008,0.01,0.007,0.006,0.008,0.006,0.006,0.005,0.004,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.025,0.018,0.016,0.018,0.014,0.015,0.011,0.013,0.011,0.012,0.01,0.011,0.012,0.008,0.002,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035,0.018,0.022,0.021,0.015,0.013,0.01,0.007,0.005,0.004,0.003,0.003,0.005,0.001,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.063,0.034,0.024,0.02,0.017,0.022,0.014,0.015,0.011,0.015,0.007,0.003,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.068,0.04,0.041,0.032,0.036,0.029,0.024,0.022,0.022,0.016,0.011,0.01,0.004,0.003,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
,,,,,,,,,,,,,,,,,,,,,,,,,
T=0,,T=1,,T=2,,T=3,,T=4,,T=5,,,,,,,,,,,,,,,
0.014,,0.019,,0.04,,0.035,,0.063,,0.068,,,,,,,,,,,,,,,
0.011,,0.014,,0.025,,0.018,,0.034,,0.04,,,,,,,,,,,,,,,
0.012,,0.008,,0.018,,0.022,,0.024,,0.041,,,,,,,,,,,,,,,
0.01,,0.008,,0.016,,0.021,,0.02,,0.032,,,,,,,,,,,,,,,
0.009,,0.01,,0.018,,0.015,,0.017,,0.036,,,,,,,,,,,,,,,
0.008,,0.007,,0.014,,0.013,,0.022,,0.029,,,,,,,,,,,,,,,
0.011,,0.006,,0.015,,0.01,,0.014,,0.024,,,,,,,,,,,,,,,
0.007,,0.008,,0.011,,0.007,,0.015,,0.022,,,,,,,,,,,,,,,
0.005,,0.006,,0.013,,0.005,,0.011,,0.022,,,,,,,,,,,,,,,
0.005,,0.006,,0.011,,0.004,,0.015,,0.016,,,,,,,,,,,,,,,
0.002,,0.005,,0.012,,0.003,,0.007,,0.011,,,,,,,,,,,,,,,
0,,0.004,,0.01,,0.003,,0.003,,0.01,,,,,,,,,,,,,,,
0,,0.004,,0.011,,0.005,,0.002,,0.004,,,,,,,,,,,,,,,
0,,0.003,,0.012,,0.001,,0.001,,0.003,,,,,,,,,,,,,,,
0,,0,,0.008,,0,,0.001,,0.003,,,,,,,,,,,,,,,
0,,0,,0.002,,0,,0.001,,0.003,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.002,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.002,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,0.001,,,,,,,,,,,,,,,
